"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2008","2008","AMD","Armenian Dram","0","Units",,,33554600000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2009","2009","AMD","Armenian Dram","0","Units",,,69704000000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2010","2010","AMD","Armenian Dram","0","Units",,,39271400000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2011","2011","AMD","Armenian Dram","0","Units",,,29500000000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2012","2012","AMD","Armenian Dram","0","Units",,,26013600000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2013","2013","AMD","Armenian Dram","0","Units",,,18961900000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2014","2014","AMD","Armenian Dram","0","Units",,,43510000000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2015","2015","AMD","Armenian Dram","0","Units",,,47782900000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2016","2016","AMD","Armenian Dram","0","Units",,,51074700000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2017","2017","AMD","Armenian Dram","0","Units",,,51074700000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2001","2001","AMD","Armenian Dram","0","Units",,,682000000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2002","2002","AMD","Armenian Dram","0","Units",,,450000000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2003","2003","AMD","Armenian Dram","0","Units",,,273500000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2004","2004","AMD","Armenian Dram","0","Units",,,2599900000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2005","2005","AMD","Armenian Dram","0","Units",,,11319400000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2006","2006","AMD","Armenian Dram","0","Units",,,12067200000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2007","2007","AMD","Armenian Dram","0","Units",,,13599000000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2008","2008","AMD","Armenian Dram","0","Units",,,22610000000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2009","2009","AMD","Armenian Dram","0","Units",,,42715900000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2010","2010","AMD","Armenian Dram","0","Units",,,18122000000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2011","2011","AMD","Armenian Dram","0","Units",,,15827300000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2012","2012","AMD","Armenian Dram","0","Units",,,13683100000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2013","2013","AMD","Armenian Dram","0","Units",,,12612600000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2014","2014","AMD","Armenian Dram","0","Units",,,36875000000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2015","2015","AMD","Armenian Dram","0","Units",,,41215200000,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","NAT","National currency","2016","2016","AMD","Armenian Dram","0","Units",,,48077000000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2005","2005","AMD","Armenian Dram","0","Units",,,16319400000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2006","2006","AMD","Armenian Dram","0","Units",,,17067200000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2007","2007","AMD","Armenian Dram","0","Units",,,18599000000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2008","2008","AMD","Armenian Dram","0","Units",,,27610000000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2009","2009","AMD","Armenian Dram","0","Units",,,47720700000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2010","2010","AMD","Armenian Dram","0","Units",,,23563300000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2011","2011","AMD","Armenian Dram","0","Units",,,21141600000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2012","2012","AMD","Armenian Dram","0","Units",,,19210800000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2013","2013","AMD","Armenian Dram","0","Units",,,18098400000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2014","2014","AMD","Armenian Dram","0","Units",,,42425300000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2015","2015","AMD","Armenian Dram","0","Units",,,47173900000,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","NAT","National currency","2016","2016","AMD","Armenian Dram","0","Units",,,54237200000,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,74514412.51,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,137390638.3,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,79201375.28,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,56924454.69,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,50386348.41,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,34858791.92,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,78788065.36,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,90106601.44,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,96062387.6,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,1372141.464,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,831251.8172,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,418166.1785,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,3924522.492,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,19839494.89,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,23143719.21,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,29057313.57,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,50209833.13,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,84195523.45,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,36547903.12,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,30541031.24,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,26503115.44,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,23186494.97,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,66773383.36,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,77721561.48,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,90424249.35,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,28602987.16,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,32733234.27,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,39740935,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,61313290.26,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,94060275.35,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,47521752.88,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,40795730.55,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,37209846.47,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,33271368.36,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,76823886.67,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,88958179.72,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,102010485.2,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,66960119.36,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,135630481.6,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,79201375.28,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,64242209.71,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,56068658.79,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,38875853.28,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,87191629.51,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,94639003.6,,
"ARM","Armenia","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,100645771.4,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,1847935.718,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,1191083.969,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,692347.7796,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,6190847.17,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,26107759.13,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,26603663.21,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,28762955.28,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,45119545.42,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,83116866.87,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,36547903.12,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,34467143.25,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,29491999,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,25858462.87,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,73895457.09,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,81630990.61,,
"ARM","Armenia","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,94738623.11,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,37640066.1,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,37626793.35,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,39338348.79,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,55097330.78,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,92855238.19,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,47521752.88,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,46040105.11,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,41406179.47,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,37105498.03,,
"ARM","Armenia","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,85017950.8,,
